DateC,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Spray
2013-08-15,T061,41.801179,-87.679447,59,1,0
2013-08-15,T062,41.800737,-87.71188000000001,6,0,0
2013-08-15,T063,41.82561,-87.726549,3,0,0
2013-08-15,T065,41.778296999999995,-87.752411,8,0,0
2013-08-15,T066,41.77166,-87.703047,71,1,0
2013-08-15,T069,41.768388,-87.678649,39,0,0
2013-08-15,T073,41.773215,-87.60088,11,0,0
2013-08-15,T074,41.822536,-87.66634300000001,35,0,0
2013-08-15,T077,41.778748,-87.586427,2,0,0
2013-08-15,T079,41.766202,-87.562889,20,0,0
2013-08-15,T080,41.754676,-87.61292199999998,47,0,66
2013-08-15,T082,41.803422999999995,-87.642984,10,0,0
2013-08-15,T083,41.754292,-87.590773,3,0,0
2013-08-15,T089,41.723195000000004,-87.64997,9,0,594
2013-08-15,T090,41.868077,-87.666901,9,0,0
2013-08-15,T094,41.720848,-87.666014,8,1,219
2013-08-15,T095,41.704336,-87.70373599999999,5,0,0
2013-08-15,T099,41.733643,-87.55551,3,0,0
2013-08-15,T102,41.750498,-87.605294,4,0,48
2013-08-15,T114,41.798697,-87.736812,57,0,0
2013-08-15,T115,41.673408,-87.599862,5,0,0
2013-08-15,T128,41.704572,-87.56566600000001,46,0,0
2013-08-15,T135,41.662014,-87.72460799999999,18,0,0
2013-08-15,T138,41.726465000000005,-87.585413,7,0,81
2013-08-15,T145,41.878114000000004,-87.629798,3,0,0
2013-08-15,T147,41.932094,-87.700117,7,0,400
2013-08-15,T151,41.916265,-87.800515,20,1,0
2013-08-15,T152,41.846075,-87.716277,4,0,0
2013-08-15,T158,41.682587,-87.707973,40,0,0
2013-08-15,T159,41.732984,-87.64964200000001,44,0,587
2013-08-15,T209,41.740641,-87.546587,48,0,0
2013-08-15,T220,41.963976,-87.69181,7,0,0
2013-08-15,T221,41.659112,-87.53869300000001,23,0,0
2013-08-15,T222,41.925197999999995,-87.746381,2,0,0
2013-08-15,T223,41.973845000000004,-87.80505899999999,17,1,0
2013-08-15,T224,41.947227000000005,-87.67145699999999,30,0,41
2013-08-15,T225,41.743402,-87.731435,21,0,0
2013-08-15,T226,41.793818,-87.654234,12,1,0
2013-08-15,T227,41.728495,-87.60096300000002,74,1,205
2013-08-15,T228,41.951865999999995,-87.72505699999999,11,0,610
2013-08-15,T230,41.904194,-87.756155,15,1,1
2013-08-15,T231,41.98728,-87.666066,20,0,0
2013-08-15,T232,41.912563,-87.66805500000001,9,0,0
2013-08-15,T233,42.009876,-87.807277,34,0,484
2013-08-15,T235,41.776428,-87.627096,44,1,0
2013-08-15,T236,41.994679,-87.770899,20,0,170
2013-08-15,T900,41.974689000000005,-87.89061500000001,151,1,0
2013-08-22,T002,41.95469,-87.800991,46,1,184
2013-08-22,T003,41.964242,-87.757639,23,1,0
2013-08-22,T008,42.008314,-87.77792099999999,124,0,0
2013-08-22,T009,41.992478000000006,-87.862995,95,0,0
2013-08-22,T011,41.944869,-87.832763,3,0,0
2013-08-22,T012,41.991429,-87.747113,12,1,0
2013-08-22,T013,41.923738,-87.785288,12,0,222
2013-08-22,T017,41.960615999999995,-87.777189,9,0,60
2013-08-22,T018,42.010412,-87.66214000000001,2,0,0
2013-08-22,T027,41.984809000000006,-87.728492,37,1,0
2013-08-22,T028,41.986921,-87.689778,14,1,556
2013-08-22,T030,41.899229999999996,-87.716788,83,1,0
2013-08-22,T031,41.801497999999995,-87.763416,22,0,0
2013-08-22,T033,41.906638,-87.701431,27,1,0
2013-08-22,T035,41.763733,-87.742302,5,0,35
2013-08-22,T039,41.911823999999996,-87.726737,9,0,0
2013-08-22,T043,41.857402,-87.694991,2,0,0
2013-08-22,T046,41.891118,-87.65449100000001,24,0,0
2013-08-22,T047,41.868142,-87.696269,13,1,0
2013-08-22,T048,41.867108,-87.654224,77,1,0
2013-08-22,T049,41.896282,-87.655232,2,0,0
2013-08-22,T054,41.921965,-87.632085,15,0,0
2013-08-22,T054C,41.925652,-87.63359,30,0,0
2013-08-22,T061,41.801179,-87.679447,8,1,0
2013-08-22,T062,41.800737,-87.71188000000001,4,0,0
2013-08-22,T063,41.82561,-87.72654900000002,14,1,0
2013-08-22,T065,41.778296999999995,-87.752411,2,0,17
2013-08-22,T066,41.77166,-87.70304700000001,48,1,237
2013-08-22,T069,41.768388,-87.678649,10,0,0
2013-08-22,T073,41.773215,-87.60088,5,0,0
2013-08-22,T074,41.822536,-87.66634300000003,11,0,0
2013-08-22,T077,41.778748,-87.586427,3,0,0
2013-08-22,T079,41.766202,-87.562889,5,0,0
2013-08-22,T080,41.754676,-87.612922,26,0,0
2013-08-22,T082,41.803422999999995,-87.642984,15,1,0
2013-08-22,T083,41.754292,-87.590773,9,0,0
2013-08-22,T089,41.723195000000004,-87.64997,6,0,0
2013-08-22,T090,41.868077,-87.666901,49,0,0
2013-08-22,T094,41.720848,-87.666014,9,0,0
2013-08-22,T095,41.704336,-87.70373599999999,18,0,0
2013-08-22,T099,41.733643,-87.55551,5,0,0
2013-08-22,T102,41.750498,-87.605294,14,0,0
2013-08-22,T114,41.798697,-87.736812,19,0,0
2013-08-22,T115,41.673408,-87.59986199999999,44,0,0
2013-08-22,T128,41.704572,-87.56566600000001,54,0,0
2013-08-22,T135,41.662014,-87.72460799999999,17,0,0
2013-08-22,T138,41.726465000000005,-87.585413,10,0,0
2013-08-22,T145,41.878114000000004,-87.629798,8,0,0
2013-08-22,T147,41.932094,-87.700117,8,0,0
2013-08-22,T151,41.916265,-87.800515,21,0,153
2013-08-22,T152,41.846075,-87.716277,22,1,0
2013-08-22,T155,41.776156,-87.778927,7,0,0
2013-08-22,T158,41.682587,-87.707973,64,0,0
2013-08-22,T159,41.732984,-87.649642,49,0,0
2013-08-22,T209,41.740641,-87.546587,46,0,0
2013-08-22,T212,41.680946,-87.535198,19,0,0
2013-08-22,T220,41.963976,-87.69181,4,1,0
2013-08-22,T221,41.659112,-87.53869300000001,20,0,0
2013-08-22,T222,41.925197999999995,-87.746381,7,0,0
2013-08-22,T223,41.973845000000004,-87.805059,21,0,337
2013-08-22,T224,41.947227000000005,-87.67145699999999,28,0,0
2013-08-22,T225,41.743402,-87.73143499999999,68,1,0
2013-08-22,T227,41.728495,-87.60096300000002,43,1,0
2013-08-22,T228,41.951865999999995,-87.72505699999999,59,1,0
2013-08-22,T230,41.904194,-87.756155,3,0,326
2013-08-22,T231,41.98728,-87.666066,80,1,166
2013-08-22,T232,41.912563,-87.66805500000001,3,1,0
2013-08-22,T233,42.009876,-87.807277,79,1,0
2013-08-22,T235,41.776428,-87.627096,33,1,0
2013-08-22,T236,41.994679,-87.770899,48,0,0
2013-08-22,T900,41.974689000000005,-87.89061500000001,230,1,0
2013-08-22,T903,41.957799,-87.930995,2,0,0
2013-08-29,T002,41.95469,-87.800991,70,1,0
2013-08-29,T003,41.964242,-87.757639,30,1,0
2013-08-29,T008,42.008314,-87.77792099999999,51,1,374
2013-08-29,T009,41.992478000000006,-87.862995,196,1,0
2013-08-29,T011,41.944869,-87.832763,7,0,0
2013-08-29,T012,41.991429,-87.747113,18,0,0
2013-08-29,T013,41.923738,-87.785288,124,0,0
2013-08-29,T017,41.960615999999995,-87.777189,11,0,136
2013-08-29,T018,42.010412,-87.66214000000001,4,0,0
2013-08-29,T027,41.984809000000006,-87.728492,5,0,0
2013-08-29,T028,41.986921,-87.689778,22,1,0
2013-08-29,T030,41.899229999999996,-87.716788,47,0,195
2013-08-29,T031,41.801497999999995,-87.763416,24,1,0
2013-08-29,T033,41.906638,-87.701431,15,1,0
2013-08-29,T035,41.763733,-87.742302,8,0,0
2013-08-29,T039,41.911823999999996,-87.726737,19,1,0
2013-08-29,T043,41.857402,-87.694991,3,0,0
2013-08-29,T046,41.891118,-87.65449100000001,14,0,0
2013-08-29,T047,41.868142,-87.696269,8,0,0
2013-08-29,T048,41.867108,-87.654224,33,0,0
2013-08-29,T049,41.896282,-87.655232,5,0,0
2013-08-29,T054,41.921965,-87.632085,12,0,0
2013-08-29,T054C,41.925652,-87.63359,1,0,0
2013-08-29,T062,41.800737,-87.71188000000001,4,0,0
2013-08-29,T063,41.82561,-87.726549,9,0,0
2013-08-29,T065,41.778296999999995,-87.752411,7,0,0
2013-08-29,T066,41.77166,-87.703047,51,0,0
2013-08-29,T069,41.768388,-87.678649,10,0,0
2013-08-29,T073,41.773215,-87.60088,9,0,0
2013-08-29,T074,41.822536,-87.66634300000001,14,0,0
2013-08-29,T077,41.778748,-87.586427,3,0,0
2013-08-29,T079,41.766202,-87.562889,11,0,0
2013-08-29,T080,41.754676,-87.612922,10,0,66
2013-08-29,T082,41.803422999999995,-87.642984,35,0,0
2013-08-29,T083,41.754292,-87.590773,5,0,0
2013-08-29,T089,41.723195000000004,-87.64997,11,1,594
2013-08-29,T090,41.868077,-87.666901,197,1,0
2013-08-29,T094,41.720848,-87.666014,1,0,219
2013-08-29,T095,41.704336,-87.70373599999999,28,1,0
2013-08-29,T099,41.733643,-87.55551,3,0,0
2013-08-29,T102,41.750498,-87.605294,12,0,48
2013-08-29,T114,41.798697,-87.736812,13,1,0
2013-08-29,T115,41.673408,-87.599862,35,0,0
2013-08-29,T128,41.704572,-87.56566600000001,124,1,0
2013-08-29,T135,41.662014,-87.72460799999999,17,0,0
2013-08-29,T138,41.726465000000005,-87.585413,11,0,81
2013-08-29,T145,41.878114000000004,-87.629798,13,0,0
2013-08-29,T147,41.932094,-87.700117,11,0,400
2013-08-29,T151,41.916265,-87.800515,17,0,0
2013-08-29,T152,41.846075,-87.716277,7,0,0
2013-08-29,T155,41.776156,-87.778927,14,1,0
2013-08-29,T158,41.682587,-87.707973,8,0,0
2013-08-29,T159,41.732984,-87.64964200000001,72,1,587
2013-08-29,T209,41.740641,-87.546587,31,0,0
2013-08-29,T212,41.680946,-87.535198,2,0,0
2013-08-29,T220,41.963976,-87.69181,1,0,0
2013-08-29,T221,41.659112,-87.53869300000001,32,1,0
2013-08-29,T222,41.925197999999995,-87.746381,17,1,0
2013-08-29,T223,41.973845000000004,-87.805059,50,0,0
2013-08-29,T224,41.947227000000005,-87.67145699999999,13,0,41
2013-08-29,T225,41.743402,-87.731435,52,1,0
2013-08-29,T226,41.793818,-87.654234,2,0,0
2013-08-29,T227,41.728495,-87.60096300000001,24,0,205
2013-08-29,T228,41.951865999999995,-87.72505699999999,11,0,610
2013-08-29,T230,41.904194,-87.756155,2,0,1
2013-08-29,T231,41.98728,-87.666066,50,1,0
2013-08-29,T232,41.912563,-87.66805500000001,21,0,0
2013-08-29,T233,42.009876,-87.807277,200,1,484
2013-08-29,T235,41.776428,-87.627096,12,1,0
2013-08-29,T236,41.994679,-87.770899,17,0,170
2013-08-29,T900,41.974689000000005,-87.89061500000001,608,1,0
2013-08-29,T903,41.957799,-87.930995,11,0,0
2013-09-06,T002,41.95469,-87.800991,90,0,0
2013-09-06,T003,41.964242,-87.757639,48,1,0
2013-09-06,T008,42.008314,-87.77792099999999,22,0,374
2013-09-06,T009,41.992478000000006,-87.862995,57,1,0
2013-09-06,T011,41.944869,-87.832763,19,0,0
2013-09-06,T012,41.991429,-87.747113,1,0,0
2013-09-06,T013,41.923738,-87.785288,36,1,0
2013-09-06,T017,41.960615999999995,-87.777189,9,0,136
2013-09-06,T018,42.010412,-87.66214000000001,2,0,0
2013-09-06,T027,41.984809000000006,-87.728492,22,1,0
2013-09-06,T030,41.899229999999996,-87.716788,69,1,195
2013-09-06,T031,41.801497999999995,-87.763416,59,0,0
2013-09-06,T033,41.906638,-87.701431,109,1,0
2013-09-06,T035,41.763733,-87.742302,31,1,0
2013-09-06,T039,41.911823999999996,-87.726737,28,0,0
2013-09-06,T043,41.857402,-87.694991,4,0,0
2013-09-06,T046,41.891118,-87.65449100000001,15,0,0
2013-09-06,T047,41.868142,-87.696269,32,0,0
2013-09-06,T048,41.867108,-87.654224,36,0,0
2013-09-06,T049,41.896282,-87.655232,9,0,0
2013-09-06,T054,41.921965,-87.632085,129,1,0
2013-09-06,T054C,41.925652,-87.63359,3,0,0
2013-09-06,T061,41.801179,-87.679447,30,1,0
2013-09-06,T062,41.800737,-87.71188000000001,5,0,0
2013-09-06,T063,41.82561,-87.726549,18,0,0
2013-09-06,T065,41.778296999999995,-87.752411,19,0,0
2013-09-06,T066,41.77166,-87.703047,35,0,0
2013-09-06,T069,41.768388,-87.678649,30,1,0
2013-09-06,T073,41.773215,-87.60088,12,0,0
2013-09-06,T074,41.822536,-87.66634300000001,40,0,0
2013-09-06,T077,41.778748,-87.586427,6,1,0
2013-09-06,T079,41.766202,-87.562889,2,0,0
2013-09-06,T080,41.754676,-87.61292199999998,54,0,66
2013-09-06,T082,41.803422999999995,-87.642984,1,0,0
2013-09-06,T083,41.754292,-87.590773,1,0,0
2013-09-06,T089,41.723195000000004,-87.64997,10,0,594
2013-09-06,T090,41.868077,-87.666901,14,0,0
2013-09-06,T094,41.720848,-87.666014,31,0,219
2013-09-06,T095,41.704336,-87.70373599999999,6,0,0
2013-09-06,T102,41.750498,-87.605294,26,0,48
2013-09-06,T114,41.798697,-87.736812,89,1,0
2013-09-06,T115,41.673408,-87.599862,22,0,0
2013-09-06,T128,41.704572,-87.56566600000001,51,0,0
2013-09-06,T135,41.662014,-87.72460799999999,8,0,0
2013-09-06,T138,41.726465000000005,-87.585413,10,0,81
2013-09-06,T145,41.878114000000004,-87.629798,37,0,0
2013-09-06,T151,41.916265,-87.800515,31,1,0
2013-09-06,T152,41.846075,-87.716277,15,0,0
2013-09-06,T155,41.776156,-87.778927,7,0,0
2013-09-06,T158,41.682587,-87.707973,32,0,0
2013-09-06,T159,41.732984,-87.649642,68,0,587
2013-09-06,T209,41.740641,-87.546587,31,0,0
2013-09-06,T212,41.680946,-87.535198,5,0,0
2013-09-06,T220,41.963976,-87.69181,82,1,0
2013-09-06,T221,41.659112,-87.53869300000001,12,0,0
2013-09-06,T222,41.925197999999995,-87.746381,5,0,0
2013-09-06,T223,41.973845000000004,-87.805059,33,1,0
2013-09-06,T224,41.947227000000005,-87.67145699999999,13,0,41
2013-09-06,T225,41.743402,-87.731435,18,1,0
2013-09-06,T226,41.793818,-87.65423400000002,22,0,0
2013-09-06,T227,41.728495,-87.60096300000001,21,0,205
2013-09-06,T228,41.951865999999995,-87.72505699999999,33,1,610
2013-09-06,T230,41.904194,-87.756155,6,0,1
2013-09-06,T231,41.98728,-87.666066,22,0,0
2013-09-06,T232,41.912563,-87.66805500000001,10,0,0
2013-09-06,T233,42.009876,-87.807277,33,1,484
2013-09-06,T235,41.776428,-87.627096,37,1,0
2013-09-06,T236,41.994679,-87.770899,17,1,170
2013-09-06,T900,41.974689000000005,-87.89061500000001,550,1,0
2013-09-06,T903,41.957799,-87.930995,20,0,0
2013-09-12,T002,41.95469,-87.800991,44,1,0
2013-09-12,T003,41.964242,-87.757639,10,0,0
2013-09-12,T008,42.008314,-87.77792099999999,17,0,374
2013-09-12,T009,41.992478000000006,-87.862995,40,0,0
2013-09-12,T011,41.944869,-87.832763,26,1,0
2013-09-12,T012,41.991429,-87.747113,6,0,0
2013-09-12,T013,41.923738,-87.785288,21,1,0
2013-09-12,T017,41.960615999999995,-87.777189,13,0,136
2013-09-12,T018,42.010412,-87.66214000000001,8,0,0
2013-09-12,T027,41.984809000000006,-87.728492,24,1,0
2013-09-12,T028,41.986921,-87.689778,82,1,0
2013-09-12,T030,41.899229999999996,-87.716788,45,0,195
2013-09-12,T031,41.801497999999995,-87.763416,20,0,0
2013-09-12,T033,41.906638,-87.701431,12,0,0
2013-09-12,T035,41.763733,-87.742302,18,0,0
2013-09-12,T039,41.911823999999996,-87.726737,14,1,0
2013-09-12,T043,41.857402,-87.694991,5,0,0
2013-09-12,T046,41.891118,-87.65449100000001,9,0,0
2013-09-12,T047,41.868142,-87.69626899999999,36,0,0
2013-09-12,T048,41.867108,-87.654224,39,0,0
2013-09-12,T049,41.896282,-87.655232,8,0,0
2013-09-12,T054,41.921965,-87.632085,96,1,0
2013-09-12,T054C,41.925652,-87.63359,2,0,0
2013-09-12,T061,41.801179,-87.679447,19,0,0
2013-09-12,T065,41.778296999999995,-87.752411,29,0,0
2013-09-12,T066,41.77166,-87.703047,105,1,0
2013-09-12,T069,41.768388,-87.678649,6,0,0
2013-09-12,T073,41.773215,-87.60088,6,0,0
2013-09-12,T074,41.822536,-87.66634300000001,7,0,0
2013-09-12,T077,41.778748,-87.586427,7,0,0
2013-09-12,T079,41.766202,-87.562889,1,0,0
2013-09-12,T080,41.754676,-87.612922,4,0,66
2013-09-12,T082,41.803422999999995,-87.642984,3,0,0
2013-09-12,T083,41.754292,-87.590773,1,0,0
2013-09-12,T089,41.723195000000004,-87.64997,11,0,594
2013-09-12,T090,41.868077,-87.666901,21,1,0
2013-09-12,T094,41.720848,-87.666014,14,0,219
2013-09-12,T095,41.704336,-87.70373599999999,10,0,0
2013-09-12,T102,41.750498,-87.605294,16,1,48
2013-09-12,T114,41.798697,-87.736812,23,1,0
2013-09-12,T115,41.673408,-87.599862,222,1,0
2013-09-12,T128,41.704572,-87.56566600000001,73,0,0
2013-09-12,T135,41.662014,-87.72460799999999,18,1,0
2013-09-12,T138,41.726465000000005,-87.585413,4,0,81
2013-09-12,T145,41.878114000000004,-87.629798,1,0,0
2013-09-12,T147,41.932094,-87.70011700000002,21,1,400
2013-09-12,T152,41.846075,-87.716277,14,0,0
2013-09-12,T155,41.776156,-87.778927,19,0,0
2013-09-12,T158,41.682587,-87.707973,20,0,0
2013-09-12,T159,41.732984,-87.649642,29,0,587
2013-09-12,T209,41.740641,-87.546587,28,0,0
2013-09-12,T212,41.680946,-87.535198,11,0,0
2013-09-12,T220,41.963976,-87.69181,28,0,0
2013-09-12,T221,41.659112,-87.53869300000001,17,0,0
2013-09-12,T222,41.925197999999995,-87.746381,3,0,0
2013-09-12,T223,41.973845000000004,-87.805059,5,1,0
2013-09-12,T224,41.947227000000005,-87.67145699999999,30,0,41
2013-09-12,T225,41.743402,-87.73143499999999,53,1,0
2013-09-12,T226,41.793818,-87.654234,8,0,0
2013-09-12,T227,41.728495,-87.60096300000001,16,0,205
2013-09-12,T228,41.951865999999995,-87.72505699999999,6,0,610
2013-09-12,T230,41.904194,-87.75615499999999,115,0,1
2013-09-12,T231,41.98728,-87.666066,4,0,0
2013-09-12,T232,41.912563,-87.66805500000002,8,1,0
2013-09-12,T233,42.009876,-87.807277,42,0,484
2013-09-12,T235,41.776428,-87.627096,27,1,0
2013-09-12,T236,41.994679,-87.770899,15,0,170
2013-09-12,T900,41.974689000000005,-87.89061500000001,485,1,0
2013-09-12,T903,41.957799,-87.930995,10,0,0
2013-09-19,T002,41.95469,-87.800991,27,0,184
2013-09-19,T003,41.964242,-87.757639,5,0,0
2013-09-19,T008,42.008314,-87.77792099999999,11,0,0
2013-09-19,T009,41.992478000000006,-87.862995,3,0,0
2013-09-19,T011,41.944869,-87.832763,11,1,0
2013-09-19,T012,41.991429,-87.747113,11,1,0
2013-09-19,T013,41.923738,-87.785288,30,1,222
2013-09-19,T017,41.960615999999995,-87.777189,10,0,60
2013-09-19,T018,42.010412,-87.66214000000001,3,0,0
2013-09-19,T027,41.984809000000006,-87.728492,18,0,0
2013-09-19,T028,41.986921,-87.689778,14,0,556
2013-09-19,T030,41.899229999999996,-87.716788,36,1,0
2013-09-19,T031,41.801497999999995,-87.763416,19,0,0
2013-09-19,T033,41.906638,-87.701431,16,0,0
2013-09-19,T035,41.763733,-87.742302,20,0,35
2013-09-19,T039,41.911823999999996,-87.726737,30,0,0
2013-09-19,T043,41.857402,-87.694991,1,0,0
2013-09-19,T046,41.891118,-87.65449100000001,1,0,0
2013-09-19,T047,41.868142,-87.696269,34,0,0
2013-09-19,T048,41.867108,-87.654224,12,0,0
2013-09-19,T049,41.896282,-87.655232,1,0,0
2013-09-19,T054,41.921965,-87.632085,67,1,0
2013-09-19,T054C,41.925652,-87.63359,2,0,0
2013-09-19,T061,41.801179,-87.679447,13,0,0
2013-09-19,T062,41.800737,-87.71188000000001,7,0,0
2013-09-19,T063,41.82561,-87.726549,13,0,0
2013-09-19,T065,41.778296999999995,-87.752411,5,0,17
2013-09-19,T066,41.77166,-87.703047,23,0,237
2013-09-19,T069,41.768388,-87.678649,13,0,0
2013-09-19,T073,41.773215,-87.60088,8,0,0
2013-09-19,T074,41.822536,-87.66634300000001,1,0,0
2013-09-19,T077,41.778748,-87.586427,2,0,0
2013-09-19,T079,41.766202,-87.562889,1,0,0
2013-09-19,T080,41.754676,-87.612922,11,0,0
2013-09-19,T082,41.803422999999995,-87.642984,2,0,0
2013-09-19,T083,41.754292,-87.590773,2,0,0
2013-09-19,T089,41.723195000000004,-87.64997,6,1,0
2013-09-19,T090,41.868077,-87.666901,8,1,0
2013-09-19,T094,41.720848,-87.666014,11,0,0
2013-09-19,T095,41.704336,-87.70373599999999,3,0,0
2013-09-19,T099,41.733643,-87.55551,3,0,0
2013-09-19,T102,41.750498,-87.605294,6,0,0
2013-09-19,T114,41.798697,-87.736812,9,0,0
2013-09-19,T115,41.673408,-87.599862,18,0,0
2013-09-19,T128,41.704572,-87.56566600000001,15,0,0
2013-09-19,T135,41.662014,-87.72460799999999,22,0,0
2013-09-19,T138,41.726465000000005,-87.585413,16,0,0
2013-09-19,T145,41.878114000000004,-87.629798,9,0,0
2013-09-19,T147,41.932094,-87.700117,2,0,0
2013-09-19,T151,41.916265,-87.800515,36,0,153
2013-09-19,T152,41.846075,-87.716277,1,0,0
2013-09-19,T155,41.776156,-87.778927,7,0,0
2013-09-19,T158,41.682587,-87.707973,38,0,0
2013-09-19,T159,41.732984,-87.649642,3,0,0
2013-09-19,T209,41.740641,-87.546587,20,0,0
2013-09-19,T212,41.680946,-87.535198,3,0,0
2013-09-19,T220,41.963976,-87.69181,8,0,0
2013-09-19,T221,41.659112,-87.53869300000001,23,1,0
2013-09-19,T222,41.925197999999995,-87.746381,3,0,0
2013-09-19,T223,41.973845000000004,-87.805059,12,0,337
2013-09-19,T224,41.947227000000005,-87.67145699999999,9,0,0
2013-09-19,T225,41.743402,-87.731435,20,0,0
2013-09-19,T226,41.793818,-87.654234,4,0,0
2013-09-19,T227,41.728495,-87.60096300000001,11,0,0
2013-09-19,T230,41.904194,-87.756155,47,0,326
2013-09-19,T231,41.98728,-87.666066,9,0,166
2013-09-19,T232,41.912563,-87.66805500000001,4,0,0
2013-09-19,T233,42.009876,-87.807277,21,0,0
2013-09-19,T235,41.776428,-87.627096,15,0,0
2013-09-19,T236,41.994679,-87.770899,2,0,0
2013-09-19,T900,41.974689000000005,-87.89061500000001,123,1,0
2013-09-26,T002,41.95469,-87.800991,13,0,0
2013-09-26,T003,41.964242,-87.757639,13,1,0
2013-09-26,T008,42.008314,-87.77792099999999,10,0,374
2013-09-26,T009,41.992478000000006,-87.862995,1,0,0
2013-09-26,T011,41.944869,-87.832763,9,0,0
2013-09-26,T012,41.991429,-87.747113,2,0,0
2013-09-26,T013,41.923738,-87.785288,5,0,0
2013-09-26,T017,41.960615999999995,-87.777189,2,0,136
2013-09-26,T027,41.984809000000006,-87.728492,5,0,0
2013-09-26,T030,41.899229999999996,-87.716788,17,0,195
2013-09-26,T031,41.801497999999995,-87.763416,6,0,0
2013-09-26,T033,41.906638,-87.701431,2,0,0
2013-09-26,T035,41.763733,-87.742302,6,1,0
2013-09-26,T039,41.911823999999996,-87.726737,8,0,0
2013-09-26,T046,41.891118,-87.65449100000001,1,0,0
2013-09-26,T047,41.868142,-87.696269,11,0,0
2013-09-26,T048,41.867108,-87.654224,7,0,0
2013-09-26,T049,41.896282,-87.655232,4,0,0
2013-09-26,T054,41.921965,-87.632085,19,0,0
2013-09-26,T061,41.801179,-87.679447,9,0,0
2013-09-26,T062,41.800737,-87.71188000000001,7,0,0
2013-09-26,T063,41.82561,-87.726549,12,0,0
2013-09-26,T066,41.77166,-87.703047,6,0,0
2013-09-26,T069,41.768388,-87.678649,6,0,0
2013-09-26,T073,41.773215,-87.60088,1,0,0
2013-09-26,T074,41.822536,-87.66634300000001,5,0,0
2013-09-26,T079,41.766202,-87.562889,1,0,0
2013-09-26,T082,41.803422999999995,-87.642984,4,0,0
2013-09-26,T083,41.754292,-87.590773,2,0,0
2013-09-26,T089,41.723195000000004,-87.64997,4,0,594
2013-09-26,T090,41.868077,-87.666901,2,0,0
2013-09-26,T094,41.720848,-87.666014,12,0,219
2013-09-26,T095,41.704336,-87.70373599999999,3,0,0
2013-09-26,T099,41.733643,-87.55551,5,0,0
2013-09-26,T102,41.750498,-87.605294,4,0,48
2013-09-26,T114,41.798697,-87.736812,4,0,0
2013-09-26,T115,41.673408,-87.599862,7,0,0
2013-09-26,T128,41.704572,-87.56566600000001,11,0,0
2013-09-26,T135,41.662014,-87.72460799999999,7,0,0
2013-09-26,T138,41.726465000000005,-87.585413,10,0,81
2013-09-26,T145,41.878114000000004,-87.629798,2,0,0
2013-09-26,T151,41.916265,-87.800515,8,0,0
2013-09-26,T152,41.846075,-87.716277,2,0,0
2013-09-26,T155,41.776156,-87.778927,4,1,0
2013-09-26,T158,41.682587,-87.707973,8,0,0
2013-09-26,T159,41.732984,-87.649642,27,0,587
2013-09-26,T209,41.740641,-87.546587,18,0,0
2013-09-26,T212,41.680946,-87.535198,3,0,0
2013-09-26,T220,41.963976,-87.69181,8,0,0
2013-09-26,T221,41.659112,-87.53869300000001,14,0,0
2013-09-26,T222,41.925197999999995,-87.746381,1,0,0
2013-09-26,T223,41.973845000000004,-87.805059,12,0,0
2013-09-26,T224,41.947227000000005,-87.67145699999999,3,0,41
2013-09-26,T225,41.743402,-87.731435,3,0,0
2013-09-26,T226,41.793818,-87.654234,8,0,0
2013-09-26,T227,41.728495,-87.60096300000001,8,0,205
2013-09-26,T228,41.951865999999995,-87.72505699999999,3,0,610
2013-09-26,T230,41.904194,-87.756155,18,0,1
2013-09-26,T231,41.98728,-87.666066,5,0,0
2013-09-26,T232,41.912563,-87.66805500000001,1,0,0
2013-09-26,T233,42.009876,-87.807277,5,0,484
2013-09-26,T235,41.776428,-87.627096,1,0,0
2013-09-26,T900,41.974689000000005,-87.89061500000001,80,1,0
